"abk","pubyear","item_id","item_id_cited","citing_pubyear","ref_pubyear","ref_is_also_in_goldstandard","ref_is_also_german_law"
JURA,2016,W2567051634,,,,,
JURA,2016,W2326884215,,,,,
JURA,2016,W2326686989,,,,,
JURA,2016,W2312190282,,,,,
JURA,2016,W2567235290,,,,,
JURA,2016,W2567292184,,,,,
JURA,2016,W2325660822,,,,,
JURA,2016,W2284818524,,,,,
JURA,2016,W2319225377,,,,,
JURA,2016,W2567414334,,,,,
JURA,2016,W2567472601,,,,,
JURA,2016,W2567493897,,,,,
JURA,2016,W2567563477,,,,,
JURA,2016,W2567575403,,,,,
JURA,2016,W4245145280,,,,,
JURA,2016,W2567584449,,,,,
JURA,2016,W4247482083,,,,,
JURA,2016,W4245469796,,,,,
JURA,2016,W2318860242,,,,,
JURA,2016,W2567694915,,,,,
JURA,2016,W2567704776,,,,,
JURA,2016,W2378104442,,,,,
JURA,2016,W4256439046,,,,,
JURA,2016,W2318647821,,,,,
JURA,2016,W2374593909,,,,,
JURA,2016,W2374515160,,,,,
JURA,2016,W2373946926,,,,,
JURA,2016,W2372721308,,,,,
JURA,2016,W2367272628,,,,,
JURA,2016,W2318516305,,,,,
JURA,2016,W2365895283,,,,,
JURA,2016,W2365470641,,,,,
JURA,2016,W2380826023,,,,,
JURA,2016,W2382937174,,,,,
JURA,2016,W2384280368,,,,,
JURA,2016,W2387512245,,,,,
JURA,2016,W2387920094,,,,,
JURA,2016,W2460191006,,,,,
JURA,2016,W2460854488,,,,,
JURA,2016,W2515343210,,,,,
JURA,2016,W2515947389,,,,,
JURA,2016,W2516108928,,,,,
JURA,2016,W2516229850,,,,,
JURA,2016,W2516939077,,,,,
JURA,2016,W2517078047,,,,,
JURA,2016,W2517156561,,,,,
JURA,2016,W2517593355,,,,,
JURA,2016,W2517709521,,,,,
JURA,2016,W2517993220,,,,,
JURA,2016,W2518031393,,,,,
JURA,2016,W2518231024,,,,,
JURA,2016,W2518322457,,,,,
JURA,2016,W2518406207,,,,,
JURA,2016,W2239710881,,,,,
JURA,2016,W2529958064,,,,,
JURA,2016,W2530069917,,,,,
JURA,2016,W2530134792,,,,,
JURA,2016,W2530331920,,,,,
JURA,2016,W2530378225,,,,,
JURA,2016,W2530397145,,,,,
JURA,2016,W2530607542,,,,,
JURA,2016,W2530792084,,,,,
JURA,2016,W2530856027,,,,,
JURA,2016,W2530876284,,,,,
JURA,2016,W2530910100,,,,,
JURA,2016,W2531122859,,,,,
JURA,2016,W2531196509,,,,,
JURA,2016,W2531290345,,,,,
JURA,2016,W2531466015,,,,,
JURA,2016,W2531518810,,,,,
JURA,2016,W2531560302,,,,,
JURA,2016,W2531619166,,,,,
JURA,2016,W2531780859,,,,,
JURA,2016,W2531883022,,,,,
JURA,2016,W2549168972,,,,,
JURA,2016,W2549204145,,,,,
JURA,2016,W2562662600,,,,,
JURA,2016,W2562688612,,,,,
JURA,2016,W2562704811,,,,,
JURA,2016,W2562745271,,,,,
JURA,2016,W4246238049,,,,,
JURA,2016,W2317976951,,,,,
JURA,2016,W4246495220,,,,,
JURA,2016,W2995370820,,,,,
JURA,2016,W2365393240,,,,,
JURA,2016,W2363453084,,,,,
JURA,2016,W2361817539,,,,,
JURA,2016,W2357669547,,,,,
JURA,2016,W2357265353,,,,,
JURA,2016,W2563171255,,,,,
JURA,2016,W2356504508,,,,,
JURA,2016,W2561340327,,,,,
JURA,2016,W2552169094,,,,,
JURA,2016,W2552536932,,,,,
JURA,2016,W2553082618,,,,,
JURA,2016,W2553588593,,,,,
JURA,2016,W2554990095,,,,,
JURA,2016,W2555586054,,,,,
JURA,2016,W2555911323,,,,,
JURA,2016,W2556238798,,,,,
JURA,2016,W2556449933,,,,,
JURA,2016,W2556942329,,,,,
JURA,2016,W2557101031,,,,,
JURA,2016,W2557230370,,,,,
JURA,2016,W2560940835,,,,,
JURA,2016,W2561075588,,,,,
JURA,2016,W2561163329,,,,,
JURA,2016,W2561169454,,,,,
JURA,2016,W2551064535,,,,,
JURA,2016,W2564375622,,,,,
JURA,2016,W2564508944,,,,,
JURA,2016,W2564644409,,,,,
JURA,2016,W2564785081,,,,,
JURA,2016,W2564828794,,,,,
JURA,2016,W2564882869,,,,,
JURA,2016,W2565019792,,,,,
JURA,2016,W2565119798,,,,,
JURA,2016,W2565368305,,,,,
JURA,2016,W2474084096,,,,,
JURA,2016,W2472680241,,,,,
JURA,2016,W2471535855,,,,,
JURA,2016,W2471311186,,,,,
JURA,2016,W2470161006,,,,,
JURA,2016,W2469136900,,,,,
JURA,2016,W2468496009,,,,,
JURA,2016,W2468339342,,,,,
JURA,2016,W2467539646,,,,,
JURA,2016,W2466710220,,,,,
JURA,2016,W2466543233,,,,,
JURA,2016,W2466113619,,,,,
JURA,2016,W2465778986,,,,,
JURA,2016,W2464817025,,,,,
JURA,2016,W2463354578,,,,,
JURA,2016,W2462895462,,,,,
JURA,2016,W2462877112,,,,,
JURA,2016,W2462262846,,,,,
JURA,2016,W2461556903,,,,,
JURA,2016,W2461264916,,,,,
JURA,2016,W2461111072,,,,,
JURA,2016,W2319675769,,,,,
JURA,2016,W2331263798,,,,,
JURA,2016,W2331034973,,,,,
JURA,2016,W4247866812,,,,,
JURA,2016,W2977405065,,,,,
JURA,2016,W4252137232,,,,,
JURA,2016,W4237017261,,,,,
JURA,2016,W4248694022,,,,,
JURA,2016,W4248930016,,,,,
JURA,2016,W4236804847,,,,,
JURA,2016,W4236530554,,,,,
JURA,2016,W2329155225,,,,,
JURA,2016,W4249586853,,,,,
JURA,2016,W2329134845,,,,,
JURA,2016,W2328894604,,,,,
JURA,2016,W2328891429,,,,,
JURA,2016,W2328859475,,,,,
JURA,2016,W2322256698,,,,,
JURA,2016,W4236108847,,,,,
JURA,2016,W2916543141,,,,,
JURA,2016,W2321232275,,,,,
JURA,2016,W2320691698,,,,,
JURA,2016,W2320623061,,,,,
JURA,2016,W2320167751,,,,,
JURA,2016,W2474339020,,,,,
JURA,2016,W2475581681,,,,,
JURA,2016,W2475971334,,,,,
JURA,2016,W2476219540,,,,,
JURA,2016,W2476746983,,,,,
JURA,2016,W2477257236,,,,,
JURA,2016,W2478145473,,,,,
JURA,2016,W2481065699,,,,,
JURA,2016,W2481449455,,,,,
JURA,2016,W2484296103,,,,,
JURA,2016,W2487720316,,,,,
JURA,2016,W2490009067,,,,,
JURA,2016,W2490575031,,,,,
JURA,2016,W2491689857,,,,,
JURA,2016,W2491934467,,,,,
JURA,2016,W2549300649,,,,,
JURA,2016,W2549980398,,,,,
JURA,2016,W2550335620,,,,,
JURA,2016,W2550568692,,,,,
JURA,2016,W2550575328,,,,,
JURA,2017,W2780656278,,,,,
JURA,2017,W2781011724,,,,,
JURA,2017,W2781345779,,,,,
JURA,2017,W2666792871,,,,,
JURA,2017,W4250035640,,,,,
JURA,2017,W2561240008,,,,,
JURA,2017,W2586357942,,,,,
JURA,2017,W4250045632,,,,,
JURA,2017,W4237220521,,,,,
JURA,2017,W2660509008,,,,,
JURA,2017,W2660001790,,,,,
JURA,2017,W2586262086,,,,,
JURA,2017,W4247514773,,,,,
JURA,2017,W2561129827,,,,,
JURA,2017,W2658773981,,,,,
JURA,2017,W2560965374,,,,,
JURA,2017,W2658576534,,,,,
JURA,2017,W4247737347,,,,,
JURA,2017,W4250452869,,,,,
JURA,2017,W2657670210,,,,,
JURA,2017,W2587611573,,,,,
JURA,2017,W2587584068,,,,,
JURA,2017,W2579600310,,,,,
JURA,2017,W4236105661,,,,,
JURA,2017,W4247921085,,,,,
JURA,2017,W2587493224,,,,,
JURA,2017,W2578274360,,,,,
JURA,2017,W2577655149,,,,,
JURA,2017,W2577560214,,,,,
JURA,2017,W2587304735,,,,,
JURA,2017,W4248359481,,,,,
JURA,2017,W2587242534,,,,,
JURA,2017,W2587234144,,,,,
JURA,2017,W2978625956,,,,,
JURA,2017,W2979054463,,,,,
JURA,2017,W2587123766,,,,,
JURA,2017,W2587122182,,,,,
JURA,2017,W4235540035,,,,,
JURA,2017,W2587101077,,,,,
JURA,2017,W2587029747,,,,,
JURA,2017,W2587022379,,,,,
JURA,2017,W2586967990,,,,,
JURA,2017,W2586942787,,,,,
JURA,2017,W2916947852,,,,,
JURA,2017,W2565110072,,,,,
JURA,2017,W2586873626,,,,,
JURA,2017,W2586870265,,,,,
JURA,2017,W2586682216,,,,,
JURA,2017,W4233905240,,,,,
JURA,2017,W2586630956,,,,,
JURA,2017,W2564976175,,,,,
JURA,2017,W4252174868,,,,,
JURA,2017,W2586573165,,,,,
JURA,2017,W2564410491,,,,,
JURA,2017,W4249412138,,,,,
JURA,2017,W2564296073,,,,,
JURA,2017,W4249842031,,,,,
JURA,2017,W4234830292,,,,,
JURA,2017,W2561108864,,,,,
JURA,2017,W4234749922,,,,,
JURA,2017,W2586526047,,,,,
JURA,2017,W4251070466,,,,,
JURA,2017,W2716045391,,,,,
JURA,2017,W2736394702,,,,,
JURA,2017,W2736480543,,,,,
JURA,2017,W2736578174,,,,,
JURA,2017,W2736613803,,,,,
JURA,2017,W2736709225,,,,,
JURA,2017,W2736722770,,,,,
JURA,2017,W2736902369,,,,,
JURA,2017,W2737161563,,,,,
JURA,2017,W2737276988,,,,,
JURA,2017,W2737311146,,,,,
JURA,2017,W2737589459,,,,,
JURA,2017,W2737761742,,,,,
JURA,2017,W2737874865,,,,,
JURA,2017,W2737992637,,,,,
JURA,2017,W2738107670,,,,,
JURA,2017,W2738844907,,,,,
JURA,2017,W2739087637,,,,,
JURA,2017,W2739123959,,,,,
JURA,2017,W2739170258,,,,,
JURA,2017,W2739336926,,,,,
JURA,2017,W2739447740,,,,,
JURA,2017,W2706257823,,,,,
JURA,2017,W2700492192,,,,,
JURA,2017,W2689322676,,,,,
JURA,2017,W2750585284,,,,,
JURA,2017,W2750659755,,,,,
JURA,2017,W2750705986,,,,,
JURA,2017,W2750707564,,,,,
JURA,2017,W2750733456,,,,,
JURA,2017,W2750874451,,,,,
JURA,2017,W2751220953,,,,,
JURA,2017,W2776651760,,,,,
JURA,2017,W2777066011,,,,,
JURA,2017,W2777744099,,,,,
JURA,2017,W2777851313,,,,,
JURA,2017,W2777876671,,,,,
JURA,2017,W2777963110,,,,,
JURA,2017,W2778082900,,,,,
JURA,2017,W2778519201,,,,,
JURA,2017,W2778607559,,,,,
JURA,2017,W2778827416,,,,,
JURA,2017,W2778902200,,,,,
JURA,2017,W2779127451,,,,,
JURA,2017,W2779320130,,,,,
JURA,2017,W2779972172,,,,,
JURA,2017,W2780215989,,,,,
JURA,2017,W2681657660,,,,,
JURA,2017,W2780278963,,,,,
JURA,2017,W2780565062,,,,,
JURA,2017,W4230246578,,,,,
JURA,2017,W4230414458,,,,,
JURA,2017,W2614197686,,,,,
JURA,2017,W2614187138,,,,,
JURA,2017,W2566266477,,,,,
JURA,2017,W2605359468,,,,,
JURA,2017,W2605344769,,,,,
JURA,2017,W4240893495,,,,,
JURA,2017,W2605331936,,,,,
JURA,2017,W2605329151,,,,,
JURA,2017,W2605182498,,,,,
JURA,2017,W2605090490,,,,,
JURA,2017,W2605034876,,,,,
JURA,2017,W2604960254,,,,,
JURA,2017,W2604893408,,,,,
JURA,2017,W2604731926,,,,,
JURA,2017,W2562230729,,,,,
JURA,2017,W2604718225,,,,,
JURA,2017,W2604704498,,,,,
JURA,2017,W4255087448,,,,,
JURA,2017,W4232601313,,,,,
JURA,2017,W2604638082,,,,,
JURA,2017,W2566047666,,,,,
JURA,2017,W4233489934,,,,,
JURA,2017,W4233534705,,,,,
JURA,2017,W2604620563,,,,,
JURA,2017,W2565906111,,,,,
JURA,2017,W4237919962,,,,,
JURA,2017,W4238462329,,,,,
JURA,2017,W2604579869,,,,,
JURA,2017,W4240319285,,,,,
JURA,2017,W4254656772,,,,,
JURA,2017,W2561982515,,,,,
JURA,2017,W2565673504,,,,,
JURA,2017,W2561639028,,,,,
JURA,2017,W2604534515,,,,,
JURA,2017,W4239123812,,,,,
JURA,2017,W2604367594,,,,,
JURA,2017,W2604360934,,,,,
JURA,2017,W2604339011,,,,,
JURA,2017,W2604266704,,,,,
JURA,2017,W2604232002,,,,,
JURA,2017,W2752188049,,,,,
JURA,2017,W2752192709,,,,,
JURA,2017,W2752197600,,,,,
JURA,2017,W2752236360,,,,,
JURA,2017,W2752303492,,,,,
JURA,2017,W2752320185,,,,,
JURA,2017,W2752364323,,,,,
JURA,2017,W2752424984,,,,,
JURA,2017,W2752509685,,,,,
JURA,2017,W2752597513,,,,,
JURA,2017,W2752616286,,,,,
JURA,2017,W2752634044,,,,,
JURA,2017,W2752862350,,,,,
JURA,2017,W2752863048,,,,,
JURA,2017,W2752876411,,,,,
JURA,2017,W2752919955,,,,,
JURA,2017,W2753027256,,,,,
JURA,2017,W2753035172,,,,,
JURA,2017,W2753147438,,,,,
JURA,2017,W2753221220,,,,,
JURA,2017,W2753290479,,,,,
JURA,2017,W2753326136,,,,,
JURA,2017,W2753406665,,,,,
JURA,2017,W2753539146,,,,,
JURA,2017,W2753640004,,,,,
JURA,2017,W2753679905,,,,,
JURA,2017,W2753693006,,,,,
JURA,2017,W2753719847,,,,,
JURA,2017,W2753878398,,,,,
JURA,2017,W2753914719,,,,,
JURA,2017,W2765341495,,,,,
JURA,2017,W2765449457,,,,,
JURA,2017,W2765474601,,,,,
JURA,2017,W2765686470,,,,,
JURA,2017,W2765898938,,,,,
JURA,2017,W2752096078,,,,,
JURA,2017,W2751980641,,,,,
JURA,2017,W4239600942,,,,,
JURA,2017,W2751893693,,,,,
JURA,2017,W2751865064,,,,,
JURA,2017,W4240450728,,,,,
JURA,2017,W2604217005,,,,,
JURA,2017,W2604212897,,,,,
JURA,2017,W2751436842,,,,,
JURA,2017,W2751424862,,,,,
JURA,2017,W2751392277,,,,,
JURA,2017,W2615545032,,,,,
JURA,2017,W4252813344,,,,,
JURA,2017,W4240739328,,,,,
JURA,2017,W2615532009,,,,,
JURA,2017,W4252796715,,,,,
JURA,2017,W4241206864,,,,,
JURA,2017,W2615241550,,,,,
JURA,2017,W2915668224,,,,,
JURA,2017,W2566829284,,,,,
JURA,2017,W2615137433,,,,,
JURA,2017,W4254421236,,,,,
JURA,2017,W2566700470,,,,,
JURA,2017,W4240107114,,,,,
JURA,2017,W2615047599,,,,,
JURA,2017,W4252530011,,,,,
JURA,2017,W2561966944,,,,,
JURA,2017,W4240221999,,,,,
JURA,2017,W2614866222,,,,,
JURA,2017,W2614412655,,,,,
JURA,2017,W2566655960,,,,,
JURA,2017,W2566294888,,,,,
JURA,2017,W4241747024,,,,,
JURA,2017,W2614326434,,,,,
JURA,2017,W4246686976,,,,,
JURA,2017,W2766247172,,,,,
JURA,2017,W2766288427,,,,,
JURA,2017,W2766307369,,,,,
JURA,2017,W2766342040,,,,,
JURA,2017,W2766366970,,,,,
JURA,2017,W2766387322,,,,,
JURA,2017,W2766736288,,,,,
JURA,2017,W2766803247,,,,,
JURA,2017,W2766895509,,,,,
JURA,2017,W2767025546,,,,,
JURA,2017,W2767046150,,,,,
JURA,2017,W2775063095,,,,,
JURA,2017,W2775436742,,,,,
JURA,2017,W2775708847,,,,,
JURA,2017,W2776301225,,,,,
JURA,2017,W2776591911,,,,,
JURA,2017,W2776598121,,,,,
JURA,2017,W2766225613,,,,,
JURA,2017,W2563270919,,,,,
JURA,2017,W4245847274,,,,,
JURA,2017,W4242938215,,,,,
JURA,2017,W4243425541,,,,,
JURA,2017,W2564024625,,,,,
JURA,2017,W4243958845,,,,,
JURA,2017,W3040797045,,,,,
JURA,2017,W4244586517,,,,,
JURA,2017,W2567686265,,,,,
JURA,2017,W2571809777,,,,,
JURA,2017,W2571864095,,,,,
JURA,2017,W2572152538,,,,,
JURA,2017,W2572394063,,,,,
JURA,2017,W2572683622,,,,,
JURA,2017,W2573003385,,,,,
JURA,2017,W2573837950,,,,,
JURA,2017,W2573975643,,,,,
JURA,2017,W2574005225,,,,,
JURA,2017,W2574096152,,,,,
JURA,2017,W2574273341,,,,,
JURA,2017,W2574550029,,,,,
JURA,2017,W2575054786,,,,,
JURA,2017,W2576189414,,,,,
JURA,2017,W2577246327,,,,,
JURA,2017,W2615572574,,,,,
JURA,2017,W2615676867,,,,,
JURA,2017,W2615782475,,,,,
JURA,2017,W2615898559,,,,,
JURA,2017,W2615973151,,,,,
JURA,2017,W2616204655,,,,,
JURA,2017,W2616419422,,,,,
JURA,2017,W2616676123,,,,,
JURA,2017,W2616677975,,,,,
JURA,2017,W2616690199,,,,,
JURA,2017,W2616782950,,,,,
JURA,2017,W2616866923,,,,,
JURA,2017,W2620639979,,,,,
JURA,2017,W2620673041,,,,,
JURA,2017,W2620685311,,,,,
JURA,2017,W2620772458,,,,,
JURA,2017,W2620779688,,,,,
JURA,2017,W2620830933,,,,,
JURA,2017,W2620852284,,,,,
JURA,2017,W2620853424,,,,,
JURA,2017,W2620916612,,,,,
JURA,2017,W2621068342,,,,,
JURA,2017,W2621116460,,,,,
JURA,2017,W2621118776,,,,,
JURA,2017,W2621167522,,,,,
JURA,2017,W2621291329,,,,,
JURA,2017,W2621339294,,,,,
JURA,2017,W2621392855,,,,,
JURA,2017,W2621393881,,,,,
JURA,2017,W2628867075,,,,,
JURA,2017,W2630841728,,,,,
JURA,2017,W2631189795,,,,,
JURA,2017,W2633412477,,,,,
JURA,2017,W2640063816,,,,,
JURA,2017,W2644594559,,,,,
JURA,2017,W2648046405,,,,,
JURA,2017,W2654189834,,,,,
JURA,2017,W2654642939,,,,,
JURA,2017,W2657669141,,,,,
JURA,2017,W2765959807,,,,,
JURA,2017,W2766019210,,,,,
JURA,2017,W2766027352,,,,,
JURA,2017,W4246394650,,,,,
JURA,2017,W4246149424,,,,,
JURA,2017,W2771375448,,,,,
JURA,2017,W2771406967,,,,,
JURA,2017,W2771646416,,,,,
JURA,2017,W2771884340,,,,,
JURA,2017,W2772253270,,,,,
JURA,2017,W2772304837,,,,,
JURA,2017,W2772315910,,,,,
JURA,2017,W2772344872,,,,,
JURA,2017,W2772548844,,,,,
JURA,2017,W2772751415,,,,,
JURA,2017,W2772829072,,,,,
JURA,2017,W2773229642,,,,,
JURA,2017,W2773450429,,,,,
JURA,2017,W2773497758,,,,,
JURA,2017,W2773903785,,,,,
JURA,2017,W2774420669,,,,,
JURA,2017,W2774439158,,,,,
JURA,2017,W2774615551,,,,,
JURA,2018,W3207660449,,,,,
JURA,2018,W4246095340,,,,,
JURA,2018,W2806049366,,,,,
JURA,2018,W2806170838,,,,,
JURA,2018,W2806309786,,,,,
JURA,2018,W2806435753,,,,,
JURA,2018,W2901493477,,,,,
JURA,2018,W2901500085,,,,,
JURA,2018,W2901577533,,,,,
JURA,2018,W2901578412,,,,,
JURA,2018,W2901631613,,,,,
JURA,2018,W2903326244,,,,,
JURA,2018,W2902929563,,,,,
JURA,2018,W4244014882,,,,,
JURA,2018,W2901697312,,,,,
JURA,2018,W2901713524,,,,,
JURA,2018,W2901732328,,,,,
JURA,2018,W2901812682,,,,,
JURA,2018,W4244448308,,,,,
JURA,2018,W2901921974,,,,,
JURA,2018,W2903237790,,,,,
JURA,2018,W2901923615,,,,,
JURA,2018,W2901976984,,,,,
JURA,2018,W2902088124,,,,,
JURA,2018,W2902098521,,,,,
JURA,2018,W2902155226,,,,,
JURA,2018,W2902184753,,,,,
JURA,2018,W2902214598,,,,,
JURA,2018,W2794233448,,,,,
JURA,2018,W2794288803,,,,,
JURA,2018,W2794313362,,,,,
JURA,2018,W2794325506,,,,,
JURA,2018,W2902416940,,,,,
JURA,2018,W2903382687,,,,,
JURA,2018,W2799280540,,,,,
JURA,2018,W2903510767,,,,,
JURA,2018,W2799790698,,,,,
JURA,2018,W2799835518,,,,,
JURA,2018,W2799994984,,,,,
JURA,2018,W2800027158,,,,,
JURA,2018,W2800159668,,,,,
JURA,2018,W2800593212,,,,,
JURA,2018,W2800619959,,,,,
JURA,2018,W2800789205,,,,,
JURA,2018,W2800889257,,,,,
JURA,2018,W2801360401,,,,,
JURA,2018,W2801500708,,,,,
JURA,2018,W2801502527,,,,,
JURA,2018,W2801573975,,,,,
JURA,2018,W2801699457,,,,,
JURA,2018,W2801838070,,,,,
JURA,2018,W2801906956,,,,,
JURA,2018,W2802230906,,,,,
JURA,2018,W2903555372,,,,,
JURA,2018,W2903360245,,,,,
JURA,2018,W2902518996,,,,,
JURA,2018,W2802548192,,,,,
JURA,2018,W2803074662,,,,,
JURA,2018,W2902534236,,,,,
JURA,2018,W2805183021,,,,,
JURA,2018,W2903436919,,,,,
JURA,2018,W2805375843,,,,,
JURA,2018,W2805422289,,,,,
JURA,2018,W2805521092,,,,,
JURA,2018,W2805670454,,,,,
JURA,2018,W2902700279,,,,,
JURA,2018,W2805789659,,,,,
JURA,2018,W2805804735,,,,,
JURA,2018,W2805805636,,,,,
JURA,2018,W2805892379,,,,,
JURA,2018,W4243214670,,,,,
JURA,2018,W2805940836,,,,,
JURA,2018,W2902796764,,,,,
JURA,2018,W2902924821,,,,,
JURA,2018,W2861048014,,,,,
JURA,2018,W2789235442,,,,,
JURA,2018,W2789513483,,,,,
JURA,2018,W2789687124,,,,,
JURA,2018,W2789703539,,,,,
JURA,2018,W2789760605,,,,,
JURA,2018,W2789934793,,,,,
JURA,2018,W2789989969,,,,,
JURA,2018,W2790332349,,,,,
JURA,2018,W2790419809,,,,,
JURA,2018,W2790509570,,,,,
JURA,2018,W2790715953,,,,,
JURA,2018,W2790741766,,,,,
JURA,2018,W2790762443,,,,,
JURA,2018,W2790953248,,,,,
JURA,2018,W2791073540,,,,,
JURA,2018,W2791082642,,,,,
JURA,2018,W2791164054,,,,,
JURA,2018,W2806467269,,,,,
JURA,2018,W2806483443,,,,,
JURA,2018,W2806516196,,,,,
JURA,2018,W2806567334,,,,,
JURA,2018,W2806639892,,,,,
JURA,2018,W2806662813,,,,,
JURA,2018,W2806776125,,,,,
JURA,2018,W2806887028,,,,,
JURA,2018,W2806913951,,,,,
JURA,2018,W2807006837,,,,,
JURA,2018,W2807032249,,,,,
JURA,2018,W2807089041,,,,,
JURA,2018,W2807105091,,,,,
JURA,2018,W2807111351,,,,,
JURA,2018,W2807153872,,,,,
JURA,2018,W2807281280,,,,,
JURA,2018,W2807284889,,,,,
JURA,2018,W2807380309,,,,,
JURA,2018,W2807421846,,,,,
JURA,2018,W2807457006,,,,,
JURA,2018,W2807462424,,,,,
JURA,2018,W2807627104,,,,,
JURA,2018,W2820121421,,,,,
JURA,2018,W2826899538,,,,,
JURA,2018,W2830224849,,,,,
JURA,2018,W2830945602,,,,,
JURA,2018,W2832499526,,,,,
JURA,2018,W2835058892,,,,,
JURA,2018,W2835084395,,,,,
JURA,2018,W2835568616,,,,,
JURA,2018,W2848825349,,,,,
JURA,2018,W2852176007,,,,,
JURA,2018,W2858816523,,,,,
JURA,2018,W2859632733,,,,,
JURA,2018,W2867918818,,,,,
JURA,2018,W2872139745,,,,,
JURA,2018,W2874373652,,,,,
JURA,2018,W2876766559,,,,,
JURA,2018,W2876903423,,,,,
JURA,2018,W2890854299,,,,,
JURA,2018,W2890878225,,,,,
JURA,2018,W2890890722,,,,,
JURA,2018,W2891173132,,,,,
JURA,2018,W2891186038,,,,,
JURA,2018,W2891357021,,,,,
JURA,2018,W2891357129,,,,,
JURA,2018,W2891410322,,,,,
JURA,2018,W2891982339,,,,,
JURA,2018,W2892077459,,,,,
JURA,2018,W2892100857,,,,,
JURA,2018,W2892254401,,,,,
JURA,2018,W2894558526,,,,,
JURA,2018,W2894811013,,,,,
JURA,2018,W2894823829,,,,,
JURA,2018,W2895079393,,,,,
JURA,2018,W2895092534,,,,,
JURA,2018,W2895151623,,,,,
JURA,2018,W2895157567,,,,,
JURA,2018,W2895446327,,,,,
JURA,2018,W2895482243,,,,,
JURA,2018,W2895519773,,,,,
JURA,2018,W2895543981,,,,,
JURA,2018,W2895569476,,,,,
JURA,2018,W2895621925,,,,,
JURA,2018,W2895669802,,,,,
JURA,2018,W2895689075,,,,,
JURA,2018,W2895702997,,,,,
JURA,2018,W2895703374,,,,,
JURA,2018,W2895733490,,,,,
JURA,2018,W2895743236,,,,,
JURA,2018,W2900507549,,,,,
JURA,2018,W2900559784,,,,,
JURA,2018,W2900652038,,,,,
JURA,2018,W2900869518,,,,,
JURA,2018,W2900905713,,,,,
JURA,2018,W2901022297,,,,,
JURA,2018,W2901024460,,,,,
JURA,2018,W2901061713,,,,,
JURA,2018,W2901288321,,,,,
JURA,2018,W2916426441,,,,,
JURA,2018,W2917029393,,,,,
JURA,2018,W4233736186,,,,,
JURA,2018,W4233753548,,,,,
JURA,2018,W4234002358,,,,,
JURA,2018,W4234544931,,,,,
JURA,2018,W4234694280,,,,,
JURA,2018,W4234747813,,,,,
JURA,2018,W4235341787,,,,,
JURA,2018,W4236036764,,,,,
JURA,2018,W4236629447,,,,,
JURA,2018,W4237168666,,,,,
JURA,2018,W4247644178,,,,,
JURA,2018,W4249057483,,,,,
JURA,2018,W4249844873,,,,,
JURA,2018,W4250514761,,,,,
JURA,2018,W4250862209,,,,,
JURA,2018,W4251679057,,,,,
JURA,2018,W4252173707,,,,,
JURA,2018,W4252232845,,,,,
JURA,2018,W2792030309,,,,,
JURA,2018,W2791177489,,,,,
JURA,2018,W2791309092,,,,,
JURA,2018,W2791384885,,,,,
JURA,2018,W2791411656,,,,,
JURA,2018,W2791430161,,,,,
JURA,2018,W2791447973,,,,,
JURA,2018,W2791448573,,,,,
JURA,2018,W2791451199,,,,,
JURA,2018,W2791753361,,,,,
JURA,2018,W2791853807,,,,,
JURA,2018,W2791945890,,,,,
JURA,2018,W2791968920,,,,,
JURA,2018,W2792041620,,,,,
JURA,2018,W2792103928,,,,,
JURA,2018,W2792107469,,,,,
JURA,2018,W2792148877,,,,,
JURA,2018,W2792187014,,,,,
JURA,2018,W2792247710,,,,,
JURA,2018,W2792380202,,,,,
JURA,2018,W2792526205,,,,,
JURA,2018,W2792579211,,,,,
JURA,2018,W2792671074,,,,,
JURA,2018,W2792675335,,,,,
JURA,2018,W2792758577,,,,,
JURA,2018,W2792932003,,,,,
JURA,2018,W2793021216,,,,,
JURA,2018,W2793058277,,,,,
JURA,2018,W2793101780,,,,,
JURA,2018,W2793322807,,,,,
JURA,2018,W2793488031,,,,,
JURA,2018,W2793499343,,,,,
JURA,2018,W2793716834,,,,,
JURA,2018,W2793737457,,,,,
JURA,2018,W2794021998,,,,,
JURA,2018,W2794023090,,,,,
JURA,2018,W2794039324,,,,,
JURA,2018,W2794085686,,,,,
JURA,2018,W2794128145,,,,,
JURA,2018,W2882425142,,,,,
JURA,2018,W2883114541,,,,,
JURA,2018,W2883277493,,,,,
JURA,2018,W2883766308,,,,,
JURA,2018,W2884229905,,,,,
JURA,2018,W2884297775,,,,,
JURA,2018,W2885112614,,,,,
JURA,2018,W2885475125,,,,,
JURA,2018,W2885710890,,,,,
JURA,2018,W2886026551,,,,,
JURA,2018,W2886258036,,,,,
JURA,2018,W2886528916,,,,,
JURA,2018,W2886726976,,,,,
JURA,2018,W2886853969,,,,,
JURA,2018,W2886905433,,,,,
JURA,2018,W2886935970,,,,,
JURA,2018,W2887027656,,,,,
JURA,2018,W2887145034,,,,,
JURA,2018,W2887167256,,,,,
JURA,2018,W2887244664,,,,,
JURA,2018,W2887251223,,,,,
JURA,2018,W2887353512,,,,,
JURA,2018,W2887479804,,,,,
JURA,2018,W2887696951,,,,,
JURA,2018,W2887726978,,,,,
JURA,2018,W2887802797,,,,,
JURA,2018,W2889568768,,,,,
JURA,2018,W2890043099,,,,,
JURA,2018,W2890068635,,,,,
JURA,2018,W2890164586,,,,,
JURA,2018,W2890366503,,,,,
JURA,2018,W2890673513,,,,,
JURA,2018,W2890724135,,,,,
